y_true,churn_probability,uncertainty_tier
1,0.5625475996850353,uncertain
0,0.004673721340388007,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.9457875457875459,confident_churn
0,0.5961267605633803,uncertain
0,0.5258894581675587,uncertain
1,0.7720011334856455,confident_churn
1,0.3758474095743105,uncertain
0,0.10964196833762051,uncertain
0,0.21658722240697634,uncertain
1,0.30548258542783996,uncertain
0,0.5702436550275879,uncertain
0,0.06278375835897959,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.004673721340388007,confident_non_churn
0,0.10435096304661522,uncertain
0,0.5258894581675587,uncertain
0,0.07381069438591563,confident_non_churn
0,0.5258894581675587,uncertain
0,0.6305555555555555,uncertain
0,0.016487408563911298,confident_non_churn
1,0.7828568167551219,confident_churn
1,0.34045469259006733,uncertain
0,0.15822271853127393,uncertain
1,0.30133372950629106,uncertain
0,0.01242565932488413,confident_non_churn
0,0.8769544181308887,confident_churn
0,0.5702436550275879,uncertain
1,0.5702436550275879,uncertain
0,0.09343786295005807,confident_non_churn
0,0.15822271853127393,uncertain
0,0.01242565932488413,confident_non_churn
0,0.016302838611899486,confident_non_churn
1,0.8769544181308887,confident_churn
0,0.43251888921597487,uncertain
0,0.30548258542783996,uncertain
1,0.5652459267222721,uncertain
1,0.24666396879565902,uncertain
1,0.15822271853127393,uncertain
0,0.7828568167551219,confident_churn
0,0.01242565932488413,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.8449197860962566,confident_churn
0,0.016302838611899486,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.21764486386652152,uncertain
0,0.016302838611899486,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.3532424163752335,uncertain
1,0.10435096304661522,uncertain
1,0.34045469259006733,uncertain
0,0.03089248277927523,confident_non_churn
0,0.45946717218043576,uncertain
0,0.01242565932488413,confident_non_churn
1,0.8945196105159591,confident_churn
0,0.3175925001786047,uncertain
0,0.5652459267222721,uncertain
0,0.30548258542783996,uncertain
0,0.32280763376653787,uncertain
0,0.08960305469047104,confident_non_churn
0,0.10964196833762051,uncertain
0,0.08836095893618018,confident_non_churn
0,0.5258894581675587,uncertain
1,0.8769544181308887,confident_churn
0,0.08960305469047104,confident_non_churn
0,0.3154816264405305,uncertain
1,0.7720011334856455,confident_churn
0,0.43251888921597487,uncertain
1,0.42122240567479974,uncertain
0,0.11875877745442963,uncertain
0,0.10964196833762051,uncertain
0,0.01242565932488413,confident_non_churn
0,0.09343786295005807,confident_non_churn
0,0.02551568131278276,confident_non_churn
0,0.016487408563911298,confident_non_churn
1,0.45946717218043576,uncertain
0,0.02551568131278276,confident_non_churn
0,0.004673721340388007,confident_non_churn
0,0.34045469259006733,uncertain
0,0.15822271853127393,uncertain
1,0.8778149746889413,confident_churn
0,0.1457685060770615,uncertain
0,0.10196269850327312,uncertain
0,0.08836095893618018,confident_non_churn
0,0.0740924357991159,confident_non_churn
0,0.004673721340388007,confident_non_churn
1,0.6480186480186481,uncertain
0,0.016302838611899486,confident_non_churn
1,0.07381069438591563,confident_non_churn
1,0.43251888921597487,uncertain
0,0.3532424163752335,uncertain
1,0.295388772273171,uncertain
0,0.01242565932488413,confident_non_churn
0,0.45946717218043576,uncertain
0,0.01242565932488413,confident_non_churn
0,0.1457685060770615,uncertain
0,0.04790904537105906,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.42127416551951735,uncertain
0,0.15822271853127393,uncertain
0,0.09343786295005807,confident_non_churn
0,0.31198665046849033,uncertain
0,0.22899492360367804,uncertain
0,0.15822271853127393,uncertain
0,0.016302838611899486,confident_non_churn
1,0.8449197860962566,confident_churn
0,0.8449197860962566,confident_churn
0,0.016302838611899486,confident_non_churn
1,0.8264298015045771,confident_churn
0,0.5258894581675587,uncertain
1,0.5258894581675587,uncertain
0,0.004673721340388007,confident_non_churn
0,0.15822271853127393,uncertain
0,0.43251888921597487,uncertain
0,0.09343786295005807,confident_non_churn
0,0.10964196833762051,uncertain
0,0.0030864197530864196,confident_non_churn
0,0.11875877745442963,uncertain
1,0.5258894581675587,uncertain
0,0.016302838611899486,confident_non_churn
1,0.8449197860962566,confident_churn
1,0.44772563444147534,uncertain
1,0.5865701856398329,uncertain
0,0.30133372950629106,uncertain
0,0.04790904537105906,confident_non_churn
1,0.5865701856398329,uncertain
0,0.3532424163752335,uncertain
0,0.09343786295005807,confident_non_churn
0,0.05893598139799509,confident_non_churn
0,0.004673721340388007,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.5652459267222721,uncertain
0,0.04790904537105906,confident_non_churn
1,0.09511563608462403,confident_non_churn
0,0.30548258542783996,uncertain
0,0.01242565932488413,confident_non_churn
1,0.43251888921597487,uncertain
0,0.01242565932488413,confident_non_churn
0,0.08836095893618018,confident_non_churn
1,0.6135898530264727,uncertain
0,0.028718569735796968,confident_non_churn
1,0.07381069438591563,confident_non_churn
0,0.004673721340388007,confident_non_churn
0,0.044706156948044855,confident_non_churn
0,0.43251888921597487,uncertain
0,0.016302838611899486,confident_non_churn
1,0.45946717218043576,uncertain
0,0.3109068171164086,uncertain
1,0.3532424163752335,uncertain
0,0.21658722240697634,uncertain
0,0.22899492360367804,uncertain
0,0.028718569735796968,confident_non_churn
1,0.13860004729569947,uncertain
0,0.04790904537105906,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.45946717218043576,uncertain
0,0.3532424163752335,uncertain
1,0.30897756139988014,uncertain
0,0.3532424163752335,uncertain
0,0.016487408563911298,confident_non_churn
0,0.04790904537105906,confident_non_churn
0,0.0030864197530864196,confident_non_churn
0,0.30133372950629106,uncertain
0,0.30133372950629106,uncertain
1,0.8926406926406926,confident_churn
0,0.30133372950629106,uncertain
1,0.22899492360367804,uncertain
1,0.22899492360367804,uncertain
0,0.15822271853127393,uncertain
0,0.1457685060770615,uncertain
0,0.22899492360367804,uncertain
0,0.01242565932488413,confident_non_churn
1,0.5865701856398329,uncertain
0,0.5652459267222721,uncertain
1,0.7557912896895949,confident_churn
0,0.044706156948044855,confident_non_churn
0,0.43251888921597487,uncertain
0,0.04790904537105906,confident_non_churn
0,0.10964196833762051,uncertain
0,0.40257704798834615,uncertain
0,0.43251888921597487,uncertain
0,0.8956709956709957,confident_churn
1,0.21677323797944706,uncertain
0,0.12471115840681057,uncertain
0,0.30897756139988014,uncertain
0,0.15822271853127393,uncertain
1,0.5652459267222721,uncertain
0,0.004673721340388007,confident_non_churn
1,0.32790166548723304,uncertain
0,0.004673721340388007,confident_non_churn
0,0.6480186480186481,uncertain
0,0.13860004729569947,uncertain
0,0.6800337139320191,uncertain
0,0.01242565932488413,confident_non_churn
0,0.10964196833762051,uncertain
0,0.15822271853127393,uncertain
1,0.5702436550275879,uncertain
0,0.01242565932488413,confident_non_churn
0,0.45946717218043576,uncertain
1,0.5865701856398329,uncertain
1,0.1457685060770615,uncertain
0,0.19719826171439073,uncertain
1,0.12471115840681057,uncertain
1,0.8499702911467617,confident_churn
0,0.08836095893618018,confident_non_churn
0,0.43251888921597487,uncertain
1,0.5652459267222721,uncertain
0,0.10435096304661522,uncertain
0,0.15822271853127393,uncertain
0,0.21751405537878168,uncertain
0,0.10964196833762051,uncertain
0,0.10435096304661522,uncertain
0,0.5652459267222721,uncertain
1,0.5694040712926559,uncertain
0,0.07381069438591563,confident_non_churn
1,0.10964196833762051,uncertain
0,0.01242565932488413,confident_non_churn
1,0.5258894581675587,uncertain
0,0.01242565932488413,confident_non_churn
0,0.30133372950629106,uncertain
0,0.33312868526406,uncertain
0,0.30133372950629106,uncertain
0,0.08836095893618018,confident_non_churn
1,0.04790904537105906,confident_non_churn
0,0.10964196833762051,uncertain
0,0.24666396879565902,uncertain
0,0.01242565932488413,confident_non_churn
0,0.30548258542783996,uncertain
0,0.4804079441760601,uncertain
0,0.01242565932488413,confident_non_churn
0,0.43251888921597487,uncertain
0,0.0030864197530864196,confident_non_churn
1,0.8769544181308887,confident_churn
0,0.01242565932488413,confident_non_churn
0,0.10964196833762051,uncertain
0,0.7341223456068576,confident_churn
0,0.016302838611899486,confident_non_churn
0,0.3532424163752335,uncertain
0,0.1457685060770615,uncertain
1,0.8944701429974655,confident_churn
1,0.6480186480186481,uncertain
1,0.5652459267222721,uncertain
1,0.5652459267222721,uncertain
1,0.04790904537105906,confident_non_churn
0,0.8914891337014312,confident_churn
0,0.004673721340388007,confident_non_churn
1,0.7720011334856455,confident_churn
0,0.004673721340388007,confident_non_churn
0,0.3163035687258875,uncertain
0,0.5702436550275879,uncertain
1,0.6901347240330291,uncertain
0,0.11875877745442963,uncertain
1,0.7557912896895949,confident_churn
0,0.01242565932488413,confident_non_churn
1,0.3718877740616871,uncertain
0,0.11875877745442963,uncertain
0,0.01242565932488413,confident_non_churn
0,0.02551568131278276,confident_non_churn
1,0.5431808084172595,uncertain
0,0.40257704798834615,uncertain
0,0.004673721340388007,confident_non_churn
0,0.004673721340388007,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.15822271853127393,uncertain
0,0.15822271853127393,uncertain
0,0.7720011334856455,confident_churn
0,0.016302838611899486,confident_non_churn
0,0.1457685060770615,uncertain
0,0.5652459267222721,uncertain
0,0.24666396879565902,uncertain
0,0.30548258542783996,uncertain
1,0.5652459267222721,uncertain
1,0.4804079441760601,uncertain
0,0.30548258542783996,uncertain
0,0.21764486386652152,uncertain
0,0.016302838611899486,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.10964196833762051,uncertain
0,0.01242565932488413,confident_non_churn
1,0.7720011334856455,confident_churn
0,0.30133372950629106,uncertain
0,0.30133372950629106,uncertain
0,0.07888759839979352,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.13860004729569947,uncertain
0,0.5258894581675587,uncertain
0,0.4804079441760601,uncertain
0,0.8926406926406926,confident_churn
1,0.32280763376653787,uncertain
1,0.4241209563994374,uncertain
0,0.01242565932488413,confident_non_churn
0,0.40257704798834615,uncertain
0,0.30548258542783996,uncertain
0,0.43251888921597487,uncertain
0,0.10435096304661522,uncertain
0,0.06278375835897959,confident_non_churn
0,0.08960305469047104,confident_non_churn
1,0.30133372950629106,uncertain
0,0.04790904537105906,confident_non_churn
1,0.5865701856398329,uncertain
0,0.004673721340388007,confident_non_churn
0,0.028718569735796968,confident_non_churn
0,0.40257704798834615,uncertain
0,0.10435096304661522,uncertain
0,0.30548258542783996,uncertain
0,0.01242565932488413,confident_non_churn
0,0.1457685060770615,uncertain
0,0.10964196833762051,uncertain
0,0.08960305469047104,confident_non_churn
0,0.13860004729569947,uncertain
0,0.24666396879565902,uncertain
1,0.3139178560815616,uncertain
0,0.01242565932488413,confident_non_churn
0,0.004673721340388007,confident_non_churn
0,0.43251888921597487,uncertain
0,0.15822271853127393,uncertain
1,0.30548258542783996,uncertain
0,0.0163109777516165,confident_non_churn
0,0.016302838611899486,confident_non_churn
0,0.5625475996850353,uncertain
0,0.15822271853127393,uncertain
0,0.1457685060770615,uncertain
0,0.01242565932488413,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.15822271853127393,uncertain
0,0.30548258542783996,uncertain
1,0.7341223456068576,confident_churn
0,0.30548258542783996,uncertain
0,0.15822271853127393,uncertain
0,0.028533999783785156,confident_non_churn
0,0.24582994043869486,uncertain
0,0.15822271853127393,uncertain
1,0.5652459267222721,uncertain
0,0.07381069438591563,confident_non_churn
0,0.1457685060770615,uncertain
0,0.01242565932488413,confident_non_churn
0,0.04790904537105906,confident_non_churn
1,0.15822271853127393,uncertain
0,0.03089248277927523,confident_non_churn
0,0.11875877745442963,uncertain
0,0.7564517056249057,confident_churn
1,0.30548258542783996,uncertain
0,0.07381069438591563,confident_non_churn
0,0.016487408563911298,confident_non_churn
0,0.05893598139799509,confident_non_churn
0,0.4949924934200427,uncertain
0,0.04790904537105906,confident_non_churn
0,0.004673721340388007,confident_non_churn
1,0.5652459267222721,uncertain
0,0.01242565932488413,confident_non_churn
1,0.5865701856398329,uncertain
0,0.01242565932488413,confident_non_churn
0,0.0030864197530864196,confident_non_churn
1,0.4241209563994374,uncertain
0,0.016302838611899486,confident_non_churn
0,0.22899492360367804,uncertain
1,0.5652459267222721,uncertain
0,0.30133372950629106,uncertain
1,0.7720011334856455,confident_churn
0,0.43251888921597487,uncertain
0,0.028718569735796968,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.13860004729569947,uncertain
0,0.21658722240697634,uncertain
0,0.22899492360367804,uncertain
0,0.5258894581675587,uncertain
0,0.5652459267222721,uncertain
0,0.1457685060770615,uncertain
0,0.08980069849635068,confident_non_churn
0,0.10964196833762051,uncertain
1,0.4748338081671415,uncertain
0,0.10964196833762051,uncertain
0,0.12471115840681057,uncertain
0,0.031874298540965205,confident_non_churn
0,0.6682206682206683,uncertain
1,0.8449197860962566,confident_churn
0,0.4949924934200427,uncertain
0,0.42122240567479974,uncertain
0,0.01242565932488413,confident_non_churn
0,0.016302838611899486,confident_non_churn
1,0.7720011334856455,confident_churn
0,0.05893598139799509,confident_non_churn
1,1.0,confident_churn
0,0.24666396879565902,uncertain
0,0.7720011334856455,confident_churn
1,0.5652459267222721,uncertain
0,0.43251888921597487,uncertain
0,0.11875877745442963,uncertain
0,0.028718569735796968,confident_non_churn
0,0.30548258542783996,uncertain
0,0.07381069438591563,confident_non_churn
1,0.01242565932488413,confident_non_churn
1,0.03089248277927523,confident_non_churn
1,0.3532424163752335,uncertain
0,0.5258894581675587,uncertain
0,0.01242565932488413,confident_non_churn
0,0.42122240567479974,uncertain
0,0.01242565932488413,confident_non_churn
0,0.45946717218043576,uncertain
0,0.30133372950629106,uncertain
0,0.08836095893618018,confident_non_churn
1,0.965573711406675,confident_churn
0,0.016302838611899486,confident_non_churn
0,0.016302838611899486,confident_non_churn
0,0.49036413692795183,uncertain
0,0.22899492360367804,uncertain
0,0.01242565932488413,confident_non_churn
0,0.10964196833762051,uncertain
1,0.8769544181308887,confident_churn
1,0.7179125018108069,confident_churn
1,0.8499702911467617,confident_churn
0,0.43251888921597487,uncertain
1,0.45946717218043576,uncertain
0,0.004673721340388007,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.5999146393512591,uncertain
0,0.0030864197530864196,confident_non_churn
0,0.30548258542783996,uncertain
0,0.45946717218043576,uncertain
1,0.7720011334856455,confident_churn
0,0.016302838611899486,confident_non_churn
0,0.016302838611899486,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.02551568131278276,confident_non_churn
0,0.24666396879565902,uncertain
1,0.7720011334856455,confident_churn
0,0.01242565932488413,confident_non_churn
1,0.42122240567479974,uncertain
0,0.01242565932488413,confident_non_churn
1,0.30548258542783996,uncertain
1,0.8769544181308887,confident_churn
1,0.3718877740616871,uncertain
0,0.30548258542783996,uncertain
1,0.1457685060770615,uncertain
0,0.004673721340388007,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.06278375835897959,confident_non_churn
1,0.5652459267222721,uncertain
0,0.1858482019772342,uncertain
1,0.5625475996850353,uncertain
0,0.3854745675038636,uncertain
1,0.43251888921597487,uncertain
1,0.45345966121159914,uncertain
0,0.4530317097287954,uncertain
0,0.01242565932488413,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.43251888921597487,uncertain
0,0.004673721340388007,confident_non_churn
1,0.40257704798834615,uncertain
1,0.5652459267222721,uncertain
1,0.5702436550275879,uncertain
1,0.42122240567479974,uncertain
0,0.13860004729569947,uncertain
0,0.016302838611899486,confident_non_churn
1,0.5258894581675587,uncertain
1,0.8949273945904347,confident_churn
0,0.016302838611899486,confident_non_churn
0,0.028718569735796968,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.22899492360367804,uncertain
0,0.04790904537105906,confident_non_churn
0,0.5702436550275879,uncertain
0,0.6480186480186481,uncertain
1,0.38207102787288943,uncertain
0,0.07381069438591563,confident_non_churn
1,0.8956709956709957,confident_churn
0,0.10964196833762051,uncertain
0,0.10964196833762051,uncertain
1,0.7720011334856455,confident_churn
0,0.15822271853127393,uncertain
0,0.016302838611899486,confident_non_churn
1,0.30548258542783996,uncertain
0,0.43251888921597487,uncertain
0,0.07381069438591563,confident_non_churn
0,0.06278375835897959,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.5258894581675587,uncertain
0,0.43251888921597487,uncertain
1,0.8449197860962566,confident_churn
0,0.07381069438591563,confident_non_churn
0,0.47889456214657694,uncertain
0,0.5625475996850353,uncertain
0,0.40257704798834615,uncertain
0,0.1457685060770615,uncertain
0,0.004673721340388007,confident_non_churn
0,0.09343786295005807,confident_non_churn
0,0.05893598139799509,confident_non_churn
1,0.8769544181308887,confident_churn
0,0.11875877745442963,uncertain
0,0.004673721340388007,confident_non_churn
1,0.43251888921597487,uncertain
0,0.21764486386652152,uncertain
0,0.1858482019772342,uncertain
0,0.07381069438591563,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.21764486386652152,uncertain
0,0.15822271853127393,uncertain
0,0.2836646843143101,uncertain
0,0.5702436550275879,uncertain
0,0.15822271853127393,uncertain
0,0.01242565932488413,confident_non_churn
1,0.6442307692307692,uncertain
0,0.15822271853127393,uncertain
0,0.5652459267222721,uncertain
0,0.11875877745442963,uncertain
0,0.6480186480186481,uncertain
1,0.5258894581675587,uncertain
1,0.43251888921597487,uncertain
0,0.07381069438591563,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.3831842576028623,uncertain
1,1.0,confident_churn
0,0.8769544181308887,confident_churn
1,0.5258894581675587,uncertain
1,0.5258894581675587,uncertain
0,0.43251888921597487,uncertain
0,0.04790904537105906,confident_non_churn
0,0.016302838611899486,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.5652459267222721,uncertain
0,0.004673721340388007,confident_non_churn
0,0.24666396879565902,uncertain
0,0.30548258542783996,uncertain
1,0.8449197860962566,confident_churn
0,0.12471115840681057,uncertain
0,0.3163035687258875,uncertain
1,0.570032089728445,uncertain
0,0.01242565932488413,confident_non_churn
0,0.10435096304661522,uncertain
0,0.01242565932488413,confident_non_churn
0,0.08836095893618018,confident_non_churn
0,0.10964196833762051,uncertain
0,0.10964196833762051,uncertain
0,0.38978932420317997,uncertain
0,0.01242565932488413,confident_non_churn
0,0.08836095893618018,confident_non_churn
0,0.3532424163752335,uncertain
1,0.2461420936085866,uncertain
0,0.025331111360770948,confident_non_churn
0,0.5258894581675587,uncertain
1,0.5652459267222721,uncertain
0,0.22899492360367804,uncertain
1,0.8769544181308887,confident_churn
0,0.07888759839979352,confident_non_churn
1,0.42962033849133724,uncertain
0,0.30548258542783996,uncertain
0,0.016302838611899486,confident_non_churn
1,0.6682206682206683,uncertain
0,0.09343786295005807,confident_non_churn
1,0.9003330003330005,confident_churn
0,0.01242565932488413,confident_non_churn
0,0.016302838611899486,confident_non_churn
0,0.028718569735796968,confident_non_churn
0,0.12171912251050683,uncertain
0,0.10964196833762051,uncertain
0,0.01242565932488413,confident_non_churn
0,0.15822271853127393,uncertain
1,0.5702436550275879,uncertain
0,0.02551568131278276,confident_non_churn
0,0.5652459267222721,uncertain
1,0.5652459267222721,uncertain
0,0.32053819639188247,uncertain
0,0.06278375835897959,confident_non_churn
0,0.0030864197530864196,confident_non_churn
1,0.7720011334856455,confident_churn
0,0.30548258542783996,uncertain
1,0.1457685060770615,uncertain
1,0.30548258542783996,uncertain
0,0.10964196833762051,uncertain
0,0.15822271853127393,uncertain
0,0.24582994043869486,uncertain
0,0.016302838611899486,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.13860004729569947,uncertain
1,0.3532424163752335,uncertain
0,0.7720011334856455,confident_churn
1,0.7720011334856455,confident_churn
0,0.05859905417427541,confident_non_churn
1,0.5702436550275879,uncertain
1,0.8847065229306529,confident_churn
0,0.004673721340388007,confident_non_churn
0,0.30548258542783996,uncertain
1,0.5652459267222721,uncertain
0,0.15822271853127393,uncertain
0,0.3718877740616871,uncertain
0,0.21764486386652152,uncertain
0,0.04790904537105906,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.6135898530264727,uncertain
0,0.42122240567479974,uncertain
1,0.5865701856398329,uncertain
0,0.01242565932488413,confident_non_churn
0,0.016302838611899486,confident_non_churn
0,0.016302838611899486,confident_non_churn
0,0.30548258542783996,uncertain
0,0.1457685060770615,uncertain
0,0.02551568131278276,confident_non_churn
0,0.3532424163752335,uncertain
0,0.04790904537105906,confident_non_churn
1,0.30548258542783996,uncertain
0,0.01242565932488413,confident_non_churn
0,0.13860004729569947,uncertain
0,0.15822271853127393,uncertain
0,0.21764486386652152,uncertain
1,0.40257704798834615,uncertain
0,0.13860004729569947,uncertain
0,0.09343786295005807,confident_non_churn
0,0.13860004729569947,uncertain
1,0.24666396879565902,uncertain
0,0.01242565932488413,confident_non_churn
1,0.5258894581675587,uncertain
0,0.01242565932488413,confident_non_churn
1,0.3532424163752335,uncertain
0,0.11875877745442963,uncertain
0,0.07381069438591563,confident_non_churn
0,0.13860004729569947,uncertain
0,0.24666396879565902,uncertain
1,0.5652459267222721,uncertain
0,0.004673721340388007,confident_non_churn
0,0.10964196833762051,uncertain
0,0.13860004729569947,uncertain
1,0.3163035687258875,uncertain
0,0.15822271853127393,uncertain
1,0.5258894581675587,uncertain
1,0.5652459267222721,uncertain
0,0.01242565932488413,confident_non_churn
0,0.02551568131278276,confident_non_churn
0,0.13860004729569947,uncertain
1,0.7720011334856455,confident_churn
1,0.5652459267222721,uncertain
0,0.01242565932488413,confident_non_churn
0,0.016302838611899486,confident_non_churn
0,0.016302838611899486,confident_non_churn
0,0.10435096304661522,uncertain
0,0.0030864197530864196,confident_non_churn
0,0.01242565932488413,confident_non_churn
1,0.5652459267222721,uncertain
1,0.3532424163752335,uncertain
0,0.0030864197530864196,confident_non_churn
0,0.43251888921597487,uncertain
0,0.02551568131278276,confident_non_churn
0,0.1457685060770615,uncertain
1,0.43251888921597487,uncertain
0,0.08980069849635068,confident_non_churn
0,0.21764486386652152,uncertain
0,0.8499702911467617,confident_churn
0,0.09131909747317805,confident_non_churn
0,0.30133372950629106,uncertain
0,0.01242565932488413,confident_non_churn
0,0.22899492360367804,uncertain
0,0.21592494836591694,uncertain
1,0.15822271853127393,uncertain
1,0.1457685060770615,uncertain
0,0.30133372950629106,uncertain
0,0.22899492360367804,uncertain
0,0.30133372950629106,uncertain
1,0.8769544181308887,confident_churn
0,0.01242565932488413,confident_non_churn
0,0.42122240567479974,uncertain
0,0.43251888921597487,uncertain
0,0.01242565932488413,confident_non_churn
0,0.15822271853127393,uncertain
0,0.12471115840681057,uncertain
1,0.5652459267222721,uncertain
1,0.3532424163752335,uncertain
0,0.01242565932488413,confident_non_churn
0,0.07381069438591563,confident_non_churn
1,0.4804079441760601,uncertain
1,0.34045469259006733,uncertain
1,0.5652459267222721,uncertain
0,0.02551568131278276,confident_non_churn
0,0.15822271853127393,uncertain
0,0.34045469259006733,uncertain
0,0.01242565932488413,confident_non_churn
0,0.1858482019772342,uncertain
1,0.15822271853127393,uncertain
0,0.43251888921597487,uncertain
0,0.12471115840681057,uncertain
1,0.43251888921597487,uncertain
0,0.04790904537105906,confident_non_churn
0,0.5159332654156671,uncertain
0,0.30897756139988014,uncertain
0,0.016302838611899486,confident_non_churn
1,0.8449197860962566,confident_churn
0,0.01242565932488413,confident_non_churn
0,0.40257704798834615,uncertain
0,0.5702436550275879,uncertain
0,0.19719826171439073,uncertain
0,0.01242565932488413,confident_non_churn
1,0.6135898530264727,uncertain
0,0.08836095893618018,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.01242565932488413,confident_non_churn
0,0.05893598139799509,confident_non_churn
0,0.004673721340388007,confident_non_churn
0,0.1457685060770615,uncertain
0,0.027689594356261022,confident_non_churn
0,0.0030864197530864196,confident_non_churn
